"Comuna","0","2","4","7","9","11","14","16","18","21","25","28","32","35","39","42","46","49","53","56","60","63","67","70","74","77","81","85","90","93","97","102","105","109","112","116","119","123","126","130","133","137","140","144","147","151","154","158","161","165","168","172","175","179","182","186","189","193","196","200","203","208","210","214","217","221","224","228","231","235","238","242","245","249","252","256","259","263","266","270","273","277","280","284","287","291","294","298","301","305","308","312","315","319","322","326","329","333","336","340","343","347","350","354","357","361","364","368","371","375","378","382","385","389","392","396","399","403","406","410","413","417","420","424","427","431","434","438","441","445","448","452","455","459","462","466","469","473","476","480","483","487","490","494","497","501","504","508","511","515","518","522","525","529","532","536","539","543","546","550","553","557","560","564","567","571","574","578","581","585","588","592","595","599","602","606","609","613","616","620","623","627","630","634","637","641","644","648","651","655","658","662","665","669","672","676","679","683","686","690","693","697","700","704","707","711","714","718","721","725","728","732","735","739","742","746","749","753","756","760","763","767","770","774","777","781","784","788","791","795","798","802","805","809","812","816","819","823","826","830","833","837","840","844","847","851","854","858","861","865","868","872","875","879","882","886","889","893","896","903","907","910","917","924","928","931","935","938","942","945","949","952","956","959","963","966","970","973","977","980","984","987","991","994","998","1001","1005","1011","1015","Prioridad","Hacinamiento","Educacion_sup","Servicios"
"Cerrillos",0,4.49661e-05,0,1.12415e-05,6.74491e-05,0.000112415,8.99321e-05,0.000112415,0.000101174,5.62076e-05,0.00014614,0.000157381,0.000550834,0.001259049,0.000753181,0.000236072,0.001157876,0.0005958,0.001731193,0.00133774,0.001326498,0.001326498,0.001450155,0.001214083,0.002012231,0.001517604,0.005519583,0.001888574,0.002023472,0.000944287,0.001180359,0.001495121,0.00074194,0.000460902,0.000415936,0.000584559,0.000449661,0.000438419,0.000460902,0.000314762,0.000247313,0.000449661,8.99321e-05,0.000247313,0.000157381,0.000236072,0.000179864,0.000337245,0.000202347,0.000303521,0.000236072,0.000472144,7.86906e-05,0.000337245,8.99321e-05,0.00022483,0.000112415,0.000236072,0.000281038,0.000112415,0.000112415,0.000202347,8.99321e-05,3.37245e-05,0.000123657,0.000168623,5.62076e-05,0.000168623,0.000157381,0.000157381,7.86906e-05,0.000112415,0.000213589,0.000281038,0.000134898,0.00014614,0.00022483,0.000258555,0.000213589,0.000179864,0.00014614,0.000292279,8.99321e-05,0.000505868,0.000404694,0.000393453,0.000191106,0.000528351,0.000404694,0.000337245,0.000168623,0.000337245,0.000348487,0.000269796,0.000236072,0.000584559,0.000393453,0.000719457,0.000415936,0.000933046,0.000921804,0.001124151,0.001090427,0.001281532,0.000640766,0.001315257,0.000876838,0.001045461,0.000888079,0.00111291,0.000775664,0.001540087,0.000786906,0.001461397,0.001281532,0.001247808,0.000865596,0.000910563,0.000775664,0.00133774,0.000921804,0.001517604,0.001348982,0.001753676,0.001742434,0.002000989,0.001596295,0.002045955,0.001427672,0.001495121,0.001146634,0.001056702,0.000933046,0.000753181,0.000472144,0.000640766,0.000460902,0.000281038,0.000157381,0.000236072,0.000191106,0.000179864,0.000247313,0.000123657,0.000123657,0.00022483,0.000112415,0.00022483,0.000258555,0.000247313,0.000112415,0.000179864,0.000168623,7.86906e-05,0.000134898,0.00022483,0.000123657,0.000191106,0.000157381,0.000179864,5.62076e-05,0.000258555,0.000191106,0.000247313,0.000326004,0.000550834,0.000337245,0.000629525,0.000449661,0.000337245,0.00074194,0.000539593,0.000550834,0.000449661,0.000359728,0.000663249,0.000314762,7.86906e-05,0.000157381,0.00014614,3.37245e-05,4.49661e-05,6.74491e-05,3.37245e-05,4.49661e-05,0.000112415,3.37245e-05,0.000191106,0.000191106,0.0005958,0.00082063,0.00215837,0.002383201,0.005688205,0.005193579,0.005407168,0.005362202,0.006115383,0.004923783,0.00475516,0.003597284,0.003158865,0.002338235,0.002945276,0.001911057,0.001686227,0.001663744,0.001843608,0.001034219,0.000978012,0.000685732,0.000876838,0.000472144,0.000573317,0.000247313,0.000550834,0.000404694,0.000539593,0.00037097,0.000292279,0.000213589,0.000281038,0.000472144,0.0005958,0.000640766,0.000854355,0.001124151,0.001528846,0.001663744,0.001607536,0.001416431,0.00207968,0.001944782,0.001843608,0.001405189,0.001146634,0.001056702,0.000921804,0.001045461,0.001022978,0.000775664,0.00074194,0.000607042,0.000573317,0.000539593,0.000910563,0.001034219,0.000865596,0.000831872,0.001011736,0.000910563,0.000955529,0.001101668,0.000978012,0.000708215,0.0005958,0.000550834,0.000753181,0.000494627,0.000865596,0.000562076,0.00037097,0.000775664,0.000764423,0.000730698,0.000674491,0.001135393,0.000910563,0.00133774,0.001157876,0.000921804,0.001067944,0.001247808,0.000865596,0.001180359,0.000933046,0.000640766,0.00051711,0.000719457,0.000472144,0.000584559,0.000292279,0.000438419,0.000472144,0.000910563,0.000696974,0.001225325,0.001101668,0.000550834,"Media Baja Prioridad","0.03","0.05","0.11"
"Cerro Navia",0.000133366,1.40385e-05,3.50963e-05,3.50963e-05,3.50963e-05,4.21156e-05,0.000105289,5.61541e-05,9.82698e-05,0.000140385,0.000133366,0.000119328,0.000308848,0.000336925,0.000400098,0.000722985,0.000624715,0.000456252,0.002175973,0.000996736,0.001663566,0.002569052,0.002077703,0.001803952,0.002997227,0.003502615,0.008689854,0.00268838,0.003200786,0.001087987,0.001923279,0.00124943,0.000715965,0.00096164,0.000456252,0.000814235,0.00037904,0.00057558,0.00047731,0.000898466,0.000631734,0.00057558,0.000294809,0.000357983,0.000308848,0.000540484,0.000350963,0.00038606,0.000315867,0.000512407,0.000350963,0.000336925,0.000168462,0.000252694,0.000182501,0.000294809,0.000140385,9.12505e-05,0.000231636,0.000126347,0.000161443,0.000112308,3.50963e-05,0.000147405,0.000119328,0.000175482,0.000147405,0.000301829,0.000252694,0.000294809,0.000203559,0.000259713,0.000365002,0.000245674,0.000161443,0.000175482,0.000273751,0.000217597,0.00018952,0.000350963,0.000231636,0.000449233,0.000273751,0.000730004,0.00037904,0.000631734,0.000414137,0.000540484,0.00038606,0.000800197,0.000505387,0.000526445,0.000252694,0.000526445,0.000407118,0.000428175,0.000421156,0.000407118,0.000449233,0.00066683,0.000512407,0.0007651,0.000659811,0.000856351,0.000982698,0.001544239,0.001284526,0.001754817,0.001270487,0.002126838,0.001656547,0.002225108,0.001958376,0.002351455,0.001551258,0.002660303,0.001607412,0.002218089,0.001867125,0.002007511,0.001593374,0.002133857,0.001614432,0.002484821,0.001445969,0.002856842,0.001979434,0.002379532,0.001551258,0.002098761,0.001305584,0.001361738,0.000870389,0.000807216,0.000526445,0.000582599,0.000526445,0.000357983,0.000259713,0.000596638,0.000273751,0.000393079,0.000224617,0.000365002,0.000203559,0.000329906,0.000161443,0.00018952,0.000126347,0.000126347,0.000140385,0.000175482,0.000119328,9.82698e-05,0.000147405,0.000224617,9.82698e-05,0.000224617,0.000126347,0.000231636,0.00019654,0.000322886,0.000280771,0.000491349,0.000456252,0.000540484,0.000547503,0.000687888,0.000624715,0.00066683,0.000617696,0.000638753,0.000568561,0.00057558,0.000414137,0.000737023,0.000308848,0.000266732,0.000154424,0.000210578,0.000161443,0.000168462,9.82698e-05,7.01927e-05,4.21156e-05,5.61541e-05,8.42312e-05,0.000217597,0.000210578,0.000631734,0.001045871,0.001621451,0.002288281,0.004057137,0.004766083,0.004773102,0.00518022,0.006506861,0.004057137,0.004541466,0.003081459,0.002744534,0.001860106,0.002267224,0.001284526,0.001452988,0.001024813,0.001572316,0.000603657,0.00086337,0.000582599,0.000463272,0.000407118,0.000498368,0.000301829,0.000266732,0.00019654,0.000357983,0.00018952,0.000168462,0.000231636,0.000336925,0.000238655,0.000393079,0.000519426,0.000821254,0.000659811,0.001073948,0.000645773,0.001270487,0.000898466,0.00115116,0.001010775,0.001130102,0.000940582,0.001137121,0.000730004,0.000919524,0.000449233,0.0007651,0.000400098,0.000589619,0.000273751,0.00028779,0.000280771,0.000491349,0.000400098,0.00066683,0.000435195,0.000645773,0.000372021,0.000498368,0.000526445,0.00066683,0.000449233,0.000533464,0.000357983,0.000519426,0.000329906,0.000470291,0.00028779,0.000308848,0.000751062,0.000540484,0.000322886,0.000372021,0.000737023,0.000589619,0.000835293,0.000659811,0.00047731,0.000779139,0.001024813,0.000694908,0.000715965,0.00047731,0.000435195,0.000294809,0.000568561,0.000231636,0.000343944,0.000105289,0.000393079,0.00037904,0.000568561,0.000350963,0.000722985,0.000694908,0.000435195,"Alta Prioridad","0.03","0.04","0.05"
"El Bosque",0.000104651,5.81395e-05,4.06977e-05,1.16279e-05,5.23256e-05,0.000104651,0.000110465,5.81395e-05,8.13953e-05,0.000116279,0.000104651,0.000186047,0.000343023,0.000226744,0.000593023,0.000360465,0.001005814,0.000674419,0.001732558,0.000802326,0.001651163,0.001197674,0.002168605,0.002273256,0.002127907,0.00227907,0.005372093,0.002116279,0.002569767,0.001098837,0.001732558,0.001784884,0.000813953,0.000819767,0.000430233,0.000662791,0.00027907,5e-04,0.000290698,0.000337209,0.00030814,0.00022093,0.000215116,0.000180233,0.000313953,0.000436047,0.000255814,0.000395349,0.000226744,0.000261628,0.000186047,0.000267442,0.000127907,0.000174419,0.000186047,0.000238372,7.55814e-05,0.000313953,0.000110465,0.000110465,0.000180233,0.000418605,5.81395e-05,0.000284884,0.000122093,0.000284884,0.000139535,0.000244186,0.000168605,0.000284884,0.000127907,0.000215116,0.000372093,0.000180233,0.000145349,0.000343023,0.000389535,0.000383721,0.000145349,0.000337209,0.000226744,0.000465116,0.00027907,0.000616279,0.000372093,0.000546512,0.000302326,0.000552326,0.000488372,0.00075,0.000552326,0.000674419,0.000418605,0.00055814,0.000465116,0.000447674,0.000360465,0.001046512,0.000546512,0.001,0.000703488,0.001122093,0.000866279,0.001627907,0.001087209,0.001395349,0.001674419,0.00175,0.001773256,0.002447674,0.001540698,0.00247093,0.001959302,0.002244186,0.002034884,0.00247093,0.001703488,0.001953488,0.001290698,0.002284884,0.00169186,0.002412791,0.002075581,0.002680233,0.002296512,0.002482558,0.002174419,0.003093023,0.001575581,0.001994186,0.001331395,0.001395349,0.000965116,0.00102907,0.000744186,0.000947674,0.000476744,0.00047093,0.000383721,0.000401163,0.000284884,0.000238372,0.000215116,0.00025,9.30233e-05,0.000290698,0.00019186,0.000232558,0.00019186,0.000238372,0.00022093,0.00075,0.000104651,0.000168605,0.00019186,0.000273256,0.000151163,0.000232558,0.000203488,0.000226744,0.000145349,0.00030814,0.000244186,0.000372093,0.000331395,0.000482558,0.000436047,0.000575581,0.000418605,0.000552326,0.000476744,0.000854651,0.000401163,0.000447674,0.000343023,0.00055814,0.00025,0.000145349,7.55814e-05,0.000127907,0.000162791,0.000151163,5.81395e-05,8.13953e-05,7.55814e-05,0.000116279,9.88372e-05,0.000226744,0.000284884,0.000738372,0.000906977,0.001686047,0.001436047,0.003639535,0.003343023,0.00625,0.005627907,0.004854651,0.005052326,0.005726744,0.003319767,0.00347093,0.002401163,0.002581395,0.002005814,0.002087209,0.001895349,0.001738372,0.001052326,0.000959302,0.000645349,0.000790698,0.000406977,0.000383721,0.000412791,0.000348837,0.000209302,0.000436047,0.000215116,0.000418605,0.000255814,0.00044186,0.000459302,0.000703488,0.000790698,0.001127907,0.001005814,0.001430233,0.001209302,0.00127907,0.001063953,0.00180814,0.001581395,0.001703488,0.001261628,0.001127907,0.001209302,0.000918605,0.000755814,0.000994186,0.000627907,0.000726744,0.000406977,0.000627907,0.00052907,0.000773256,0.000616279,0.000796512,0.000563953,0.000703488,0.000755814,0.000703488,0.000674419,0.000802326,0.000360465,0.000627907,0.000401163,0.000569767,0.000436047,0.000656977,0.00027907,0.000412791,0.001017442,0.00077907,0.000459302,0.000476744,0.000738372,0.000790698,0.001023256,0.000831395,0.000587209,0.000965116,0.001156977,0.000761628,0.000843023,0.000703488,0.000895349,0.000581395,0.000639535,0.000453488,0.00044186,0.00030814,0.000511628,0.00044186,0.000453488,0.000511628,0.000918605,0.000895349,0.000354651,"Media Alta Prioridad","0.02","0.08","0.01"
"Huechuraba",0.000151074,1.77734e-05,2.666e-05,8.88668e-05,2.666e-05,2.666e-05,8.88668e-05,4.44334e-05,5.33201e-05,6.22067e-05,9.77534e-05,4.44334e-05,0.000275487,0.000328807,0.000622067,0.000382127,0.000995308,0.000337694,0.002274989,0.001519622,0.001466302,0.00248827,0.001484075,0.001137495,0.002195009,0.001386322,0.00588298,0.002008389,0.001972842,0.000817574,0.000941988,0.000853121,0.000773141,0.000470994,0.000391014,0.0003999,0.000506541,0.000444334,0.000328807,0.000444334,0.000453221,0.0003999,0.000302147,0.000231054,0.00018662,0.000311034,0.000142187,0.0002666,0.00029326,0.000222167,0.00023994,0.00018662,0.00010664,0.000222167,7.99801e-05,0.0002666,0.000195507,0.000177734,0.00010664,0.000257714,0.00015996,0.00029326,0.000142187,0.00023994,8.88668e-05,0.000302147,0.000231054,0.000168847,0.000115527,0.0002666,0.00015996,0.000177734,0.00023994,0.000151074,0.000195507,0.000142187,0.00015996,0.000328807,0.000204394,0.000231054,0.000151074,0.000257714,0.00018662,0.000382127,0.000248827,0.00029326,0.000284374,0.000550974,0.000391014,0.000559861,0.000257714,0.000355467,0.000275487,0.000337694,0.00029326,0.000479881,0.000382127,0.000515427,0.000284374,0.000506541,0.000337694,0.000737594,0.000462107,0.000808688,0.000906441,0.000995308,0.000888668,0.001199701,0.000906441,0.001217475,0.001173041,0.001288568,0.000888668,0.001146381,0.000693161,0.001128608,0.000622067,0.001164155,0.000710934,0.001270795,0.000773141,0.001368548,0.000702047,0.001590715,0.001297455,0.001821769,0.001190815,0.001901749,0.001412982,0.001484075,0.001164155,0.001075288,0.000630954,0.000773141,0.000479881,0.000417674,0.00029326,0.000337694,0.000222167,0.000248827,0.00018662,0.000284374,0.000204394,0.000337694,0.00018662,0.00031992,0.00018662,0.000124413,0.000151074,0.000115527,8.88668e-05,0.000142187,4.44334e-05,7.10934e-05,8.88668e-05,0.000124413,8.88668e-05,0.000177734,0.00015996,0.000222167,0.000124413,0.00031992,0.00029326,0.000506541,0.000515427,0.000639841,0.000470994,0.000497654,0.000533201,0.000630954,0.000728708,0.000746481,0.000550974,0.000275487,0.000311034,0.000559861,0.000231054,0.00015996,5.33201e-05,6.22067e-05,9.77534e-05,0.000168847,6.22067e-05,0.0001333,7.99801e-05,0.000204394,0.000115527,0.0003999,0.000684274,0.000959761,0.001244135,0.002115029,0.002186123,0.006389521,0.005340893,0.006816081,0.0055364,0.007020475,0.003856818,0.004718826,0.00278153,0.003412484,0.002168349,0.003092564,0.001608489,0.00243495,0.001395208,0.002043936,0.001173041,0.001475188,0.000986421,0.001270795,0.000577634,0.000808688,0.000719821,0.000577634,0.000382127,0.000577634,0.000337694,0.000488767,0.000453221,0.000950874,0.000542087,0.001244135,0.001030855,0.001768449,0.001306342,0.002106142,0.001741789,0.002106142,0.002123916,0.00272821,0.001999502,0.002799303,0.001795109,0.001412982,0.001501848,0.001697355,0.001164155,0.001412982,0.000888668,0.001057515,0.000844234,0.000853121,0.000630954,0.001066401,0.000782028,0.001670695,0.001057515,0.001404095,0.000879781,0.001146381,0.000986421,0.000879781,0.000453221,0.001066401,0.000524314,0.000675387,0.000515427,0.000995308,0.000470994,0.0003999,0.001377435,0.001315228,0.000808688,0.000684274,0.001084175,0.001021968,0.001324115,0.000906441,0.001270795,0.001101948,0.001368548,0.000799801,0.001021968,0.000844234,0.000826461,0.000542087,0.000817574,0.000515427,0.000577634,0.00037324,0.000666501,0.000435447,0.000666501,0.000550974,0.001261908,0.001235248,0.000568747,"Media Baja Prioridad","0.06","0.02","0.04"
"Independencia",0.000105585,1.40781e-05,3.51952e-05,2.81561e-05,3.51952e-05,4.22342e-05,0.000105585,5.63123e-05,0.000140781,0.000246366,0.000570162,0.000351952,0.001302221,0.001147362,0.001703446,0.001098089,0.00145708,0.000922113,0.002597403,0.002006124,0.004096716,0.002512934,0.003069018,0.001907578,0.002998627,0.001717524,0.005032907,0.002118748,0.001738641,0.00050681,0.001034738,0.001069933,0.000774293,0.000556083,0.000394186,0.000323795,0.000281561,0.000358991,0.000478654,0.000358991,0.000394186,0.000274522,0.000260444,0.000260444,0.000260444,0.000457537,0.000351952,0.000387147,0.000232288,0.000253405,0.000225249,0.000204132,8.44684e-05,0.000154859,0.000211171,0.000295639,0.000253405,0.000204132,0.000232288,0.000225249,0.0002886,0.000183015,8.44684e-05,0.000105585,7.74293e-05,0.000105585,0.000105585,8.44684e-05,0.000126703,9.85464e-05,7.03903e-05,8.44684e-05,0.0002886,0.000225249,0.000190054,0.000168937,0.000197093,0.000253405,0.000183015,0.000183015,0.000105585,0.000408264,0.000225249,0.000485693,0.000422342,0.000415303,0.000464576,0.000520888,0.00043642,0.000373069,0.000190054,0.000295639,0.000197093,0.000373069,0.0002886,0.000422342,0.000443459,0.000513849,0.000323795,0.00072502,0.000668708,0.00102066,0.000710942,0.001105128,0.000893957,0.001147362,0.001013621,0.001604899,0.00109105,0.00159786,0.001027699,0.001302221,0.001006581,0.000886918,0.000788372,0.00174568,0.000710942,0.001098089,0.000886918,0.001245909,0.001055855,0.00152747,0.000879879,0.001611938,0.001224791,0.00203428,0.001386689,0.001724563,0.001013621,0.001196635,0.000879879,0.00080245,0.00058424,0.000499771,0.000422342,0.000464576,0.000450498,0.000387147,0.000175976,0.000302678,0.000281561,0.000232288,0.000168937,0.000126703,0.000119664,0.000190054,0.000168937,0.000140781,0.000105585,0.00014782,8.44684e-05,0.000154859,6.33513e-05,0.000175976,9.85464e-05,0.000126703,8.44684e-05,0.000246366,0.000133742,0.000267483,0.000211171,0.000211171,0.000183015,0.000351952,0.000387147,0.000450498,0.000351952,0.000556083,0.000408264,0.000394186,0.000499771,0.000591279,0.000316756,0.000478654,0.000267483,0.000464576,0.000175976,0.00021821,8.44684e-05,0.000183015,8.44684e-05,4.22342e-05,9.85464e-05,0.000112625,5.63123e-05,9.85464e-05,6.33513e-05,0.000260444,0.000225249,0.000837645,0.001372611,0.002358076,0.002752261,0.007517686,0.005413015,0.006588533,0.004293809,0.004659839,0.003237954,0.003252033,0.002097631,0.002160983,0.00116144,0.001696407,0.001189596,0.000978425,0.000753176,0.00102066,0.000429381,0.000837645,0.000373069,0.000563123,0.000415303,0.000380108,0.000323795,0.000330834,0.000211171,0.000260444,0.000232288,0.000225249,0.000140781,0.000330834,0.000274522,0.000633513,0.000591279,0.000774293,0.000682786,0.001055855,0.000893957,0.001217752,0.001189596,0.00145708,0.001147362,0.001421884,0.00080245,0.000929152,0.000816528,0.000795411,0.000380108,0.000499771,0.000492732,0.000563123,0.0002886,0.000563123,0.000380108,0.00058424,0.000668708,0.000513849,0.000408264,0.000542005,0.000387147,0.000471615,0.000471615,0.000513849,0.00036603,0.000570162,0.000394186,0.000401225,0.00021821,0.000513849,0.000457537,0.000351952,0.000457537,0.000739098,0.000499771,0.000464576,0.000837645,0.000492732,0.000879879,0.000429381,0.000478654,0.000844684,0.000978425,0.000549044,0.000549044,0.000570162,0.000577201,0.000394186,0.000415303,0.000260444,0.0002886,0.000197093,0.000344913,0.000309717,0.000457537,0.000415303,0.000985464,0.000661669,0.000351952,"Media Alta Prioridad","0.07","0.21","0.03"
"La Cisterna",9.95679e-05,1.99136e-05,0,7.96543e-05,5.97407e-05,7.96543e-05,4.97839e-05,5.97407e-05,1.99136e-05,0.000139395,0.000119481,0.000109525,0.000378358,0.000209093,0.000617321,0.000458012,0.000965808,0.000786586,0.002180536,0.000726845,0.001254555,0.001662784,0.001722524,0.002051098,0.002787901,0.001254555,0.00437103,0.002100882,0.00167274,0.000736802,0.000955852,0.001025549,0.000438099,0.00058745,0.000209093,0.000428142,0.000448055,0.000258876,0.000199136,0.000467969,0.000288747,0.00030866,0.000229006,0.00024892,0.000268833,0.000418185,0.00027879,0.000438099,0.000328574,0.00030866,0.000238963,7.96543e-05,0.000169265,0.000298704,0.000219049,0.000129438,0.000149352,0.000229006,0.000219049,0.000219049,0.000268833,0.000378358,0.000119481,8.96111e-05,0.000328574,0.000209093,8.96111e-05,7.96543e-05,0.000139395,0.000199136,0.000139395,0.000189179,0.000368401,0.000268833,0.000199136,0.00024892,0.000149352,0.000378358,0.000238963,0.000428142,0.00030866,0.000378358,0.000258876,0.000388315,0.000288747,0.000477926,0.000268833,0.00027879,0.000298704,0.000507796,0.000268833,0.000467969,0.000418185,0.000398272,0.000348488,0.000458012,0.000517753,0.000955852,0.000597407,0.000657148,0.000617321,0.00139395,0.000866241,0.001374037,0.001224685,0.001294382,0.001324253,0.001782265,0.001095247,0.001851962,0.001403907,0.001603043,0.001274469,0.001433777,0.001344166,0.001881833,0.001324253,0.001443734,0.000945895,0.001423821,0.001403907,0.001861919,0.001264512,0.00217058,0.001383993,0.002210407,0.00167274,0.002160623,0.001443734,0.001851962,0.001234642,0.000816457,0.000916024,0.000696975,0.000497839,0.000756716,0.000318617,0.000378358,0.000169265,0.000298704,0.000169265,0.000398272,0.00024892,0.000189179,0.00024892,0.000179222,0.000109525,0.000258876,6.96975e-05,0.000159309,9.95679e-05,0.000229006,0.000109525,0.000159309,0.000209093,0.000179222,7.96543e-05,0.000209093,0.000288747,0.000129438,4.97839e-05,0.00024892,0.00024892,0.000458012,0.000477926,0.000677062,0.000517753,0.000696975,0.00052771,0.000696975,0.000547623,0.000985722,0.000547623,0.000567537,0.000398272,0.000408228,0.000258876,0.000189179,0.000159309,0.000159309,8.96111e-05,5.97407e-05,8.96111e-05,0.000169265,2.98704e-05,0.000179222,0.000139395,0.000318617,0.000378358,0.000766673,0.000856284,0.001622956,0.001722524,0.00573511,0.003743752,0.007427764,0.005137702,0.006422128,0.003644184,0.004410857,0.003305653,0.0035944,0.002489197,0.002519067,0.001593086,0.002290061,0.001125117,0.001493518,0.00111516,0.001125117,0.000935938,0.00083637,0.000487883,0.000657148,0.000567537,0.000467969,0.000288747,0.000428142,0.000438099,0.000428142,0.000348488,0.000567537,0.000746759,0.001125117,0.000925981,0.001453691,0.001164944,0.001742438,0.001563216,0.001901746,0.00164287,0.002309975,0.001712567,0.002041141,0.001503475,0.001254555,0.001324253,0.001234642,0.000995679,0.001135074,0.000935938,0.001055419,0.000617321,0.00058745,0.00058745,0.000726845,0.000627278,0.000985722,0.000687018,0.00108529,0.000796543,0.000975765,0.000796543,0.000896111,0.000955852,0.000756716,0.000418185,0.000716889,0.000338531,0.000906068,0.000448055,0.000428142,0.000756716,0.000965808,0.000866241,0.000726845,0.001184858,0.000876197,0.001284426,0.000866241,0.001005636,0.001244598,0.001354123,0.000617321,0.001105203,0.000746759,0.000786586,0.000458012,0.000637234,0.000398272,0.000567537,0.000338531,0.000477926,0.000448055,0.000776629,0.00055758,0.001374037,0.001194815,0.000657148,"Media Baja Prioridad","0.01","0.24","0.02"
